,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
4304,I draw anthropomorphic vegetables.  Also videos about videogames.  Also my old website https://t.co/hZsyObj3Jc ...also an engineering student.,2735119156,BobbyBroccole,144,Since the Fine Brothers got destroyed can we go back to focusing on how much of an asshole Onision is? https://t.co/evvFcKR1wL,Wed Aug 06 13:43:11 +0000 2014,False,695754618563735552,160,Flopside,2357,144,240,0,1,Fri Feb 05 23:43:22 +0000 2016
4305,Patent news.   newleaf(at)sent(.)com,57498810,PatentWire,1984,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (55 visits) https://t.co/JqMXH1cgux,Fri Jul 17 00:41:46 +0000 2009,False,695754305005948928,6755,USA,51826,1984,0,1,233,Fri Feb 05 23:42:07 +0000 2016
4306,"carolyn / 16 / boston singer-songwriter, travel enthusiast, film lover, and (failing) youtuber",1167528566,carolynbfahrner,779,I liked a @YouTube video https://t.co/ECGj1Cif74 Reacting to the Fine Brothers and React World!,Mon Feb 11 01:46:14 +0000 2013,False,695754121408860160,274,"Boston, MA",3579,779,2411,0,5,Fri Feb 05 23:41:23 +0000 2016
4307,"i am Andrew aka Tangerine wolflion who loves playing minecraft, playing fallout 3, loves to draw, and Etc. and will help by sharing your videos across the world",451897337,TangerineWolfon,864,I liked a @YouTube video https://t.co/G860cZ731r We REACT™ to the Fine Brothers,Sun Jan 01 05:06:00 +0000 2012,False,695752460753883137,359,Texas,9782,864,158,0,4,Fri Feb 05 23:34:47 +0000 2016
4308,"CISF❤️  - - - - - One thing about being on the top of the world... it gives you a long, long way to fall",383025568,LuisaCe14,723,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/paaPOHk7kK #lovethem,Sat Oct 01 03:58:59 +0000 2011,False,695750121506603008,320,Mystic Falls ,21474,723,1893,0,4,Fri Feb 05 23:25:30 +0000 2016
4309,"Avid Gamer, Sports fan, & YouTuber! Cooler than the other side of the pillow.  Check out my channel @ https://t.co/8Es1wJ0Rks",3399134350,NizerGaming,1842,"I liked a @YouTube video from @jimmyfungus https://t.co/9aF2a5hehP INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Sat Aug 01 18:47:25 +0000 2015,False,695749602650296320,1912,"South Carolina, USA",10179,1842,3184,0,13,Fri Feb 05 23:23:26 +0000 2016
4310,INTJ. Smol atypical girl. Leave me alone.,3389983875,GentleFemdom,659,Did you foresee the Fine brothers trying to jew everyon… — I didn't even know who they were before all this. https://t.co/H7Gdx3THhg,Thu Jul 23 22:53:51 +0000 2015,False,695749190325035008,398,NYC,14984,659,16312,0,9,Fri Feb 05 23:21:48 +0000 2016
4311,I used to comment on YouTube videos. Now I dick around in calls instead.,3053364808,Glalitite_,276,RT @mulkrut: The Fine Brothers in a couple of weeks xD https://t.co/7uOhCxlTZa,Sun Feb 22 17:48:19 +0000 2015,False,695748991443668992,314,"London, England",19727,276,12210,15,4,Fri Feb 05 23:21:00 +0000 2016
4312,,283821253,Littlechibigal,67,RAPPER REACTS TO THE FINE BROTHERS | Dan Bull https://t.co/LRBPjau4wB via @YouTube,Mon Apr 18 02:56:49 +0000 2011,False,695747345644810240,12,,67,67,30,0,0,Fri Feb 05 23:14:28 +0000 2016
4313,"brittle fucking bones, a nicotine crutch, an idiot's wisdom, and a crooked smile.",1348839493,sugariero,145,I liked a @YouTube video from @cryptoskull https://t.co/geELPnbAIw THE BROTHERS FINE,Sat Apr 13 09:45:50 +0000 2013,False,695746468112637952,9300,sarah,78685,145,49175,0,36,Fri Feb 05 23:10:58 +0000 2016
4314,"Yes, I'm a real human being so you better be nice. I just read, share and laugh a lot.",344991421,McMaydee,633,I liked a @YouTube video https://t.co/sZmAdcQfKj We REACT™ to the Fine Brothers,Fri Jul 29 22:17:07 +0000 2011,False,695743384758177792,392,"California, USA",1563,633,507,0,22,Fri Feb 05 22:58:43 +0000 2016
4315,"Waiting for The Last Guardian to come out

Wrestling account -- @TMKWrestling",2390628720,TMKPlays,134,I liked a @YouTube video https://t.co/6nHJL5yIg6 We REACT™ to the Fine Brothers,Sat Mar 15 08:03:38 +0000 2014,False,695742337419517953,56,Aperture Science,7388,134,5175,0,7,Fri Feb 05 22:54:34 +0000 2016
4316,Avec mes vidéos vraiment Tiguydoo vous trouverez le bonheur. Je fais des Podcasts et de la fiction.,3335475189,SolJerome,89,I liked a @YouTube video from @itsdanbull https://t.co/ZpbOnzwP2P RAPPER REACTS TO THE FINE BROTHERS | Dan Bull,Fri Jun 19 20:49:12 +0000 2015,False,695741602225123328,11,,1379,89,0,0,0,Fri Feb 05 22:51:38 +0000 2016
4317,All about that life.,2822814180,AceOfJokerr,121,I liked a @YouTube video https://t.co/Npr6fjioL8 We REACT™ to the Fine Brothers,Sat Sep 20 21:56:54 +0000 2014,False,695741550853275648,687,"Markham, Ontario",57160,121,44778,0,9,Fri Feb 05 22:51:26 +0000 2016
4318,Bugger All.,923208074,ObeyingMyBrain,595,"RT @itsDanBull: Regarding the Fine Brothers, this looks pretty damning. Ellen showed some old stuff to kids and Fine Bros did this: https:/…",Sat Nov 03 13:21:03 +0000 2012,False,695741235710054400,18,Somewhere,17,595,746,1098,1,Fri Feb 05 22:50:11 +0000 2016
4319,eaglemcclinthawk@gmail.com https://t.co/7gl5NPj8XO My wife and I play video games for you to enjoy. I also make SNES Tutorials.,3065890564,AGuyWhoGames00,1980,"I liked a @YouTube video from @jimmyfungus https://t.co/YVH0iAWDIG INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Sun Mar 01 22:48:25 +0000 2015,False,695741232467861504,1932,United States,10443,1980,4336,0,18,Fri Feb 05 22:50:10 +0000 2016
4320,i have cp,355053361,EbunnRussell,1032,Why People Are Mad At The Fine Brothers https://t.co/vTQNLzZYCk via @YouTube,Sun Aug 14 19:07:28 +0000 2011,False,695740860491767815,116,tampabay,1976,1032,63,0,0,Fri Feb 05 22:48:42 +0000 2016
4321,,4708327753,kiscafe18,65,Fine Brothers Entertainment Licensing Deal - Youtube Greed - https://t.co/JaQtKIMeKb https://t.co/f7AMy1Lt4b,Mon Jan 04 10:53:15 +0000 2016,False,695740755193765889,146,,25849,65,1,0,30,Fri Feb 05 22:48:16 +0000 2016
4322,Tweets Related to #PR .                          Check out free News Monitoring tool : http://t.co/x5JovVtB97,2900796182,greatPRTweets,2160,Here's the Fine Brothers 'React World' scandal in a nutshell.. Related Articles: https://t.co/A0HAUH8fpD,Sat Nov 15 19:42:02 +0000 2014,False,695740698780372992,2289,Los Angeles,48437,2160,30620,0,174,Fri Feb 05 22:48:03 +0000 2016
4323,"Cam, 16. 3k on YouTube. Editor and Player for @VVVEmpire. Future short film maker. @DancuVVV is my brother. | Shia Squad",3003936186,BuzzVFX,369,I liked a @YouTube video https://t.co/eu0rhBPHcn We REACT™ to the Fine Brothers,Fri Jan 30 22:52:17 +0000 2015,False,695740397268701184,1171,United States,9157,369,11755,0,4,Fri Feb 05 22:46:51 +0000 2016
4324,I wished upon a side of beef.,1146610212,HardyPierce,2020,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/76pJH2VcLr,Mon Feb 04 00:32:36 +0000 2013,False,695739501721882625,1208,"Macon, Georgia",79262,2020,47560,0,126,Fri Feb 05 22:43:18 +0000 2016
4325,just being me,1898571216,kc_wid,121,"Anyone ever heard of the scumbags called fine brothers. They steal videos n lay claim for money and fame,",Mon Sep 23 22:42:41 +0000 2013,False,695739472604835840,9,missouri,559,121,67,0,0,Fri Feb 05 22:43:11 +0000 2016
4326,"Liberal who loves theatre,film & science - All life is art. I love big dogs. Unite Blue. Rt's are not endorsements.",619572621,SuzanneinLGB,4075,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Tue Jun 26 23:03:13 +0000 2012,False,695739456599379968,3627,So Cal,101015,4075,31245,8,315,Fri Feb 05 22:43:07 +0000 2016
4327,"John Snow may know alot more than we all think.
Teri",1369516195,ConnorWilco,328,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Apr 21 12:56:04 +0000 2013,False,695738366730641408,289,England,342,328,116,3443,1,Fri Feb 05 22:38:47 +0000 2016
4328,,3426594927,ileasharb12,5,@TechzzHD  What are you the fine brothers? U have 2k your fine.,Sun Aug 16 20:27:11 +0000 2015,False,695738160710557696,9,,4,5,0,0,0,Fri Feb 05 22:37:58 +0000 2016
4329,#ORDER OF THE #ILLUMINATI #ROCK #NEWS #POP #JPOP #R&B #MUSIC #KOREAN #ELITE #KPOP #RAP #HIPHOP #FASHION #CURRENT EVENTS #CHANGING THE WORLD ONE EVENT AT A TIME.,1264566066,illuminati391,1049,"RT @Xtopgun901X: INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry Styles https://t.co/0u9TLk8LvK",Wed Mar 13 14:17:48 +0000 2013,False,695738072491667456,3309,"SOUTH KOREA, WORLD",34587,1049,74,1,209,Fri Feb 05 22:37:37 +0000 2016
4330,"Writer / Editor / Filmmaker. Bylines at Vice, Fast Company, Motherboard, The Creators Project, Dazed & Confused, The Quietus, The Verge, Hope's and Fears, GOOD.",179993167,djpangburn,1769,A lawyer explains why a recent attempt to trademark the word ‘React’ was bad news https://t.co/wAU3J0Gg7B,Wed Aug 18 15:51:33 +0000 2010,False,695737236923531264,1566,Brooklyn / London / Future,6293,1769,1889,0,56,Fri Feb 05 22:34:18 +0000 2016
4331,I make stupid videos. https://t.co/pZrODJQRW9,3286797672,StupidSpin,31,"RT @Boise1932: If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to …",Tue Jul 21 21:11:41 +0000 2015,False,695736072005750784,6,,196,31,156,1,0,Fri Feb 05 22:29:40 +0000 2016
4332,Random random random punsexual random random badgers random punslinger random random random holding people at pun-point...The final puntier.,359102907,ChipsChaps,1919,Eish the Fine Brothers really are in deep excrement.,Sun Aug 21 01:22:39 +0000 2011,False,695735996936298498,1702,"Chendambuya, United Kingdom",35471,1919,7312,0,15,Fri Feb 05 22:29:22 +0000 2016
4333,Orange Jacket Guy is a Boise State University Tailgater extraordinaire and Orange Mafia Kingpin. Proclaimed by Adafruit's Limor Fried as The Best Matt Jensen.,11089382,Boise1932,366,"If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to their abuse.",Wed Dec 12 14:33:13 +0000 2007,False,695735526888833024,236,"1400 Bronco Ln. Boise, ID",13300,366,16227,1,11,Fri Feb 05 22:27:30 +0000 2016
4334,Orange Jacket Guy is a Boise State University Tailgater extraordinaire and Orange Mafia Kingpin. Proclaimed by Adafruit's Limor Fried as The Best Matt Jensen.,11089382,Boise1932,366,"RT @StupidSpin: If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to…",Wed Dec 12 14:33:13 +0000 2007,False,695735419451760640,236,"1400 Bronco Ln. Boise, ID",13300,366,16227,1,11,Fri Feb 05 22:27:04 +0000 2016
4335,I make stupid videos. https://t.co/pZrODJQRW9,3286797672,StupidSpin,31,"If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to their abuse.",Tue Jul 21 21:11:41 +0000 2015,False,695735327969792001,6,,196,31,156,1,0,Fri Feb 05 22:26:42 +0000 2016
4336,,25876675,Ipnewswatch,14,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (33 visits):... https://t.co/4wO1mBQSUn,Sun Mar 22 20:44:38 +0000 2009,False,695734424172769280,304,,12697,14,0,0,45,Fri Feb 05 22:23:07 +0000 2016
4337,Information matters!!,23793085,hunkara,529,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (33 visits):... https://t.co/hzMq5ZwohG,Wed Mar 11 17:14:01 +0000 2009,False,695734419768741888,750,"Moncton, New Brunswick, Canada",338057,529,409,0,50,Fri Feb 05 22:23:06 +0000 2016
4338,Another packaged lie to keep us trapped in greed.                                                                             IG: @shekyoku_,4821987316,shekyoku_,14,"@VanessaM__ I don't want. I'm fine, I don't have brothers. I'm ok with my sister",Sun Jan 17 19:26:10 +0000 2016,False,695734207885262849,17,,166,14,1,0,0,Fri Feb 05 22:22:15 +0000 2016
4339,I liked to play Xbox Live & Wii U. Sometimes I played 3DS & PC/Steam. I live my life as a gamer & happy forever in endless happyness. I using WindowsPhone.,329338614,RICEMANfour2o,955,I liked a @YouTube video https://t.co/YKUzmniDiZ We REACT™ to the Fine Brothers,Mon Jul 04 22:30:38 +0000 2011,False,695732564946976772,257,CA,12787,955,692,0,23,Fri Feb 05 22:15:44 +0000 2016
4340,Canadian Communications Organization 306-584-1000 #wetellyourstories,1854123625,martincharlton_,1302,"Actions by Fine Brothers costs them 300,000 followers. When social heros were seen as villans. #wetellyourstories https://t.co/8xgJJg6CZE",Wed Sep 11 11:40:35 +0000 2013,False,695731649317859328,650,Canada,3085,1302,742,0,25,Fri Feb 05 22:12:05 +0000 2016
4341,,316210261,diego12971,45,RT @BryOnTour: A woman just fell on the street opposite me and I tried to react but I couldn't because the Fine Brothers weren't there to l…,Mon Jun 13 03:16:31 +0000 2011,False,695731356186320896,25,,219,45,40,569,0,Fri Feb 05 22:10:56 +0000 2016
4342,"Viviendo mi sueño. Tropiezo seguido, me levanto y vuelvo a tropezar, parece que de eso trata la vida.",595914855,nat_lol1,4039,RT @BryOnTour: A woman just fell on the street opposite me and I tried to react but I couldn't because the Fine Brothers weren't there to l…,Thu May 31 21:14:14 +0000 2012,False,695731213408038912,4701,Everywhere and Nowhere,18050,4039,2723,569,2,Fri Feb 05 22:10:21 +0000 2016
4343,IP News & everything IP with UNH Law alums & Franklin Pierce Center for IP: a top 10 IP law school ranked by U.S. News. Prof Jon Cavicchi http://t.co/QXAkJi3Tk8,16549201,pierceipctr,859,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (0 visits): ... https://t.co/dtulwu89Uj,Wed Oct 01 19:49:06 +0000 2008,False,695730750302228481,3240,"Concord, NH, USA",6802,859,0,0,148,Fri Feb 05 22:08:31 +0000 2016
4344,"#Gamer #Marketing Enjoying information on a wide variety of subjects,providing helpful links along the way. #YouTube #Social #Growth #LiveStreams #Culture",2419371762,Xtopgun901X,7497,"INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry Styles https://t.co/0u9TLk8LvK",Sun Mar 30 18:35:53 +0000 2014,False,695729838360043520,7516,Massachusetts,35890,7497,19328,1,470,Fri Feb 05 22:04:54 +0000 2016
4345,"#Gamer #Marketing Enjoying information on a wide variety of subjects,providing helpful links along the way. #YouTube #Social #Growth #LiveStreams #Culture",2419371762,Xtopgun901X,7497,"I liked a @YouTube video from @jimmyfungus https://t.co/Xkrj68pXEB INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Sun Mar 30 18:35:53 +0000 2014,False,695729786258354176,7516,Massachusetts,35890,7497,19328,0,470,Fri Feb 05 22:04:41 +0000 2016
4346,graphic designer. lots of feels.,1323566857,mandalucius,149,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Wed Apr 03 00:43:09 +0000 2013,False,695729540245499904,84,"Los Angeles, CA",1967,149,245,8,7,Fri Feb 05 22:03:43 +0000 2016
4347,I am a bot. I am tweeting IP news. Japanese IP news: @patesalo,119973528,patesalo_e,4,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine https://t.co/rs3qKkiVY9,Fri Mar 05 03:15:07 +0000 2010,False,695728882238902272,1159,"Tokyo, JAPAN",180518,4,0,0,105,Fri Feb 05 22:01:06 +0000 2016
4348,"Gamer, Otaku, Nerd, Geek, Mexican without life",403243973,Thewearplanet,334,I liked a @YouTube video https://t.co/7NhBSTfII1 Reacting to the Fine Brothers and React World!,Wed Nov 02 06:56:53 +0000 2011,False,695728663841611777,116,,8786,334,1453,0,6,Fri Feb 05 22:00:14 +0000 2016
4349,i have cp,355053361,EbunnRussell,1032,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/CwCczFrPes,Sun Aug 14 19:07:28 +0000 2011,False,695727694269521920,116,tampabay,1976,1032,63,0,0,Fri Feb 05 21:56:22 +0000 2016
4350,"'I am the Cali Bomb, Baby' I started playing on my Atari 3600 & I kicked ass in arcades with my quarter stash. GOML NEWBS. Beating my Chronic Pain & Illness",234927940,PookieHuny,330,I liked a @YouTube video https://t.co/ABlOdytjzV We REACT™ to the Fine Brothers,Thu Jan 06 22:48:11 +0000 2011,False,695727571275816971,445,California,14305,330,794,0,13,Fri Feb 05 21:55:53 +0000 2016
4351,"I'm only here for Selena Gomez only, and because I'm a Huge Fan of her, I Love her with all my Heart and Soul, I'm an artist and collector of many treasures.",2864797991,CaptainApollo77,2493,"I liked a @YouTube video from @jimmyfungus https://t.co/9MAMIabXVP INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Fri Nov 07 00:09:04 +0000 2014,False,695727481551220736,1660,USA.,16665,2493,18246,0,11,Fri Feb 05 21:55:32 +0000 2016
4352,Watch My Youtube Channel,87259193,gassy4,2017,I liked a @YouTube video from @leonardjfrench https://t.co/BJliYEbdg0 Update on The Fine Brothers' reaction to the community's,Tue Nov 03 19:09:58 +0000 2009,False,695727296251035648,385,philly,1059,2017,418,0,3,Fri Feb 05 21:54:48 +0000 2016
4353,"We thank you, Lord, for the twin pillars of civilization: Christianity...and cricket.",105683760,michaelmannman,437,Whose star fell faster? Johnny Manziel or The Fine Brothers?,Sun Jan 17 04:08:25 +0000 2010,False,695726634389913600,398,"Island Limos, CA",13029,437,4188,0,11,Fri Feb 05 21:52:10 +0000 2016
4354,Intellectual Property Attorney sharing Trademark News & Information.,529340916,GetTMarked,3873,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine https://t.co/SCL0EO3XIb,Mon Mar 19 12:22:56 +0000 2012,False,695726481759055872,3924,NYC,27549,3873,0,0,66,Fri Feb 05 21:51:33 +0000 2016
4355,T's 2 cent$ and good times in the 802 ! let  'er fly !  world turning  yes sir ! hang on ‼,102550859,wssnsr,451,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Thu Jan 07 02:31:20 +0000 2010,False,695725992946622464,83,,1051,451,182,8,0,Fri Feb 05 21:49:37 +0000 2016
4356,"#Prawo #dziennikarstwo #Amsterdam, #Warszawa #TelAviv. Po 11 latach powrót do #Polska.Obserwując, wdrażam się na nowo w polską rzeczywistość.Jestem apolityczna.",3439243384,gosiakrakowska,660,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Tue Aug 25 14:15:04 +0000 2015,False,695725880577028096,220,"Warsaw, Mazovia",1799,660,1063,8,9,Fri Feb 05 21:49:10 +0000 2016
4357,"thanks, i'll be here all weak. writer-designer, half of https://t.co/PuceixxQEV",43476485,corgijordan,481,@raineishida These pieces 'o work: https://t.co/b7wA63bjgf,Sat May 30 03:59:58 +0000 2009,False,695725851443273728,325,Nocturne City / Vancouver,3184,481,25583,0,26,Fri Feb 05 21:49:03 +0000 2016
