,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
3937,"mother, wife, domestic engineer, madperson, You Tuber. Proud member of the #KlitznerFamily, #TeamThompson, SupDailyCrew and many fandoms to numerous to mention",590955213,xChuChux911,1226,I liked a @YouTube video https://t.co/HuKXMZzYP6 Damage Control (Fine Brothers Musical Reaction),Sat May 26 12:25:26 +0000 2012,False,695026052968611841,3833,Bristol England,67376,1226,72061,0,20,Wed Feb 03 23:28:18 +0000 2016
3938,,4189140981,TheOneStopShomp,19,RT @DolanDark: NEW VIDEO ON THE FINE BROTHERS IN ABOUT 12 HOURS https://t.co/Vi5wGBnfwU,Sat Nov 14 21:26:42 +0000 2015,False,695025705613160448,1,,60,19,106,42,0,Wed Feb 03 23:26:55 +0000 2016
3939,"We tweet the answers to click bait articles and post football facts, news, jokes etc.",1912560854,ClickBaitExpose,55,@TheLadBible at least his page is not turning into Fine Brothers.,Fri Sep 27 23:16:17 +0000 2013,False,695025443368497152,19054,,3580,55,1998,1,12,Wed Feb 03 23:25:53 +0000 2016
3940,"if you cant fly then run, if you cant run then walk, if you cant walk then crawl, but whatever happend you have to keep going.
Martin Luther king Jr.",1670209345,hassanalaskry,115,I liked a @YouTube video from @peladophobian https://t.co/adRjKbKSdL Fine Brothers are Illuminati,Wed Aug 14 10:44:50 +0000 2013,False,695025376658067456,16,,658,115,0,0,0,Wed Feb 03 23:25:37 +0000 2016
3941,Worm racer 3rd class,1713524263,paulyozz,132,"RT @TheRalphRetort: NEWS HIT: Fine Brothers Channel Still Burning After React Trademark Scandal
https://t.co/f8tiBykdA5

#UnsubFineBros htt…",Fri Aug 30 19:03:51 +0000 2013,False,695024355500277760,65,Home,1294,132,107,65,1,Wed Feb 03 23:21:33 +0000 2016
3942,Our Healing Hug came through the love we found with faith in Jesus Christ. #HealingHug An Internet Ministry.,259436323,thehealinghug,1759,"@itscristabelle Friends w/ @NeverForsakenNJ for a while, what a blessing for U to now be touring w/ these fine brothers &amp; sisters in Christ.",Tue Mar 01 22:34:35 +0000 2011,False,695024271064588289,1672,"Mechanicsburg, PA",11062,1759,3178,0,17,Wed Feb 03 23:21:13 +0000 2016
3943,,2792749508,Hacks4001,2058,RT @TechRaptr: Chain Reaction: The Fine Brothers Saga - https://t.co/Ars9GPScAX | #youtube #react #finebrothers https://t.co/xps3syjpww,Fri Sep 05 23:07:15 +0000 2014,False,695024185576415233,1679,,121358,2058,12580,20,162,Wed Feb 03 23:20:53 +0000 2016
3944,,1594673808,ClaytonjJa,2418,Jason Unruhe Reacts to Fine Brothers Reacting to Copyright https://t.co/f3Beh6yT9m via @YouTube,Mon Jul 15 01:42:29 +0000 2013,False,695023881271140352,901,,46990,2418,8808,0,33,Wed Feb 03 23:19:40 +0000 2016
3945,Belief is a beautiful amour it makes for the heaviest sword  Alhumdu lillah Rabil Alaimeen,293429489,Ansariyya,458,@AbdugheniSabit Reminds me of Abu Bakr Saddiq he ended up fine may Allah strengthen our beloved brothers &amp; sisters in #Xinjiang Ameen,Thu May 05 10:17:29 +0000 2011,False,695023319804878849,1658,,13970,458,6053,1,14,Wed Feb 03 23:17:27 +0000 2016
3946,"Comic book geek, tired student and avid tv watcher. Definitely gay and may enjoy being snarky towards major televised award shows. Sometimes profane maybe?",99514242,alsoMike,767,RT @theregos: Fine Bros are apologizing and retracting all trademarks: https://t.co/Pd8zjTgVyv (Wah wah waaah),Sat Dec 26 14:36:32 +0000 2009,False,695023316466278400,910,Sweden,181299,767,83650,2,74,Wed Feb 03 23:17:26 +0000 2016
3947,#Trademark lawyer with @SmartBiggar. Opinions expressed herein are my own and not to be construed as legal advice.,803660742,TMLitigator,63,"The backlash to the #FineBrothers' attempt to #trademark REACT is their most explosive (&amp; ironic) ""react"" vid ever &gt; https://t.co/cFAlfkc3Th",Wed Sep 05 02:20:12 +0000 2012,False,695023100065398787,79,"Toronto, ON",184,63,14,0,2,Wed Feb 03 23:16:34 +0000 2016
3948,I work at Super Gay™,2692245830,ilymaram,98,P fine brothers will sue me,Wed Jul 30 08:53:39 +0000 2014,False,695023016456028160,529,troyes ass,21688,98,12675,0,5,Wed Feb 03 23:16:14 +0000 2016
3949,still got a hell of a life to live,2398189946,Haley_Marieee2,593,My brothers batting coach is SO fine.,Wed Mar 19 17:13:13 +0000 2014,False,695022437205868544,597,,6520,593,4150,0,2,Wed Feb 03 23:13:56 +0000 2016
3950,,3047350389,OMGSkyFanHD,17,"Fine Brothers Attempt to Trademark and License the word ""react"" - are the fine bros evil and greedy: https://t.co/yemYY5d37O via",Fri Feb 20 17:25:09 +0000 2015,False,695022101145731073,6,,63,17,87,0,0,Wed Feb 03 23:12:36 +0000 2016
3951,"Gamer, YouTuber, Subscribe for the best walkthroughs out there. #TGN partnered: http://t.co/rs4gh289U5",1467321432,GadgetAddictsUK,224,I liked a @YouTube video from @onelinederek https://t.co/kiYqBXwoEZ Thoughts and Things: The Fine Brothers,Wed May 29 13:56:53 +0000 2013,False,695021985357828101,886,,13199,224,4017,1,21,Wed Feb 03 23:12:08 +0000 2016
3952,"Heyoo~ I'm 19, YouTuber, Stand-Up Comedian, and I live in The Internet. I like stuff and other things. It happens. |-/",450612966,RyanMonroy,2052,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Fri Dec 30 13:01:52 +0000 2011,False,695021476810874880,771,"Corpus Christi, TX",10545,2052,1914,3443,8,Wed Feb 03 23:10:07 +0000 2016
3953,i found the best places to take a nap on campus. journalism major + occasional vlogger. i do content that makes me happy. #simplymitra,30570347,simply_mitra,442,RT @Medium: “The Fine Brothers Controversy Explained” by @hankgreen https://t.co/Nkt9ubgXJN,Sun Apr 12 01:24:11 +0000 2009,False,695020920524541952,469,"sf, ca | reno, nv",15745,442,19720,11,22,Wed Feb 03 23:07:54 +0000 2016
3954,,4645321582,TheUnawareGamer,49,RT @TheGamingLemon: I liked a @YouTube video from @itsdanbull https://t.co/5UBq5tTYwN RAPPER REACTS TO THE FINE BROTHERS | Dan Bull,Tue Dec 29 17:33:17 +0000 2015,False,695020861682769920,21,,156,49,347,11,0,Wed Feb 03 23:07:40 +0000 2016
3955,,523812950,ET828,27,Fine Brothers Real time youtube subscriber count live 24 hr stream.: https://t.co/4Ywww8MJPi via @YouTube,Tue Mar 13 23:51:18 +0000 2012,False,695020290921926656,2,,266,27,4,0,1,Wed Feb 03 23:05:24 +0000 2016
3956,Scottish #Brony and fanfiction writer. Irn-Bru addict. #Warcraft and #Fallout4 player. Owner of @IdiotsOfWoW.,23193253,GeodesicDragon,165,"Fine Brothers?

More like Swine Brothers, amirite?",Sat Mar 07 13:48:42 +0000 2009,False,695019910817255425,254,Scotland,10346,165,2105,0,5,Wed Feb 03 23:03:54 +0000 2016
3957,Please end my pathetic life.,4748962637,HeartlockTV,32,RT @DolanDark: NEW VIDEO ON THE FINE BROTHERS IN ABOUT 12 HOURS https://t.co/Vi5wGBnfwU,Fri Jan 08 23:30:03 +0000 2016,False,695019847005134848,4,Hell,135,32,127,42,0,Wed Feb 03 23:03:39 +0000 2016
3958,Maoist Third Worldist journalist who was the first to bring news and commentary to YouTube from the Communist perspective. Proud DPRK supporter.,114960363,MaoistRebelNews,37,Jason Unruhe Reacts to Fine Brothers Reacting to Copyright: https://t.co/isq3VngbXR via @YouTube,Wed Feb 17 04:35:33 +0000 2010,False,695019498953404416,1262,Niagara Falls,6860,37,303,1,30,Wed Feb 03 23:02:16 +0000 2016
3959,"Gamer, Streamer, Bassist, Anarchist. And most importantly, DiPlOmAt",2727140256,caljitsu,171,@TheDrDG2 Thoughts on the fine brothers trying to decieve thousands of content creators?,Tue Aug 12 19:57:14 +0000 2014,False,695019372675534851,43,New Swabia,1139,171,168,0,1,Wed Feb 03 23:01:45 +0000 2016
3960,,1228554272,LoneArmadii,135,The Fine Brothers did what!?: https://t.co/jBqsaAAxHs via @YouTube,Thu Feb 28 22:58:59 +0000 2013,False,695019350265352193,25,Arizona,1230,135,14,0,0,Wed Feb 03 23:01:40 +0000 2016
3961,I love minecraft!  -°○°-,2378519893,SuperTiger1234,838,"I liked a @YouTube video https://t.co/tEAuS2Y27c React World Gate Almost Killed Youtube , Fine Brothers Apologize",Sat Mar 08 10:23:38 +0000 2014,False,695019064960356352,473,"Oldham, England",15933,838,5139,0,10,Wed Feb 03 23:00:32 +0000 2016
3962,play chess),4241039979,viva_movil,6,Fine Brothers abandon 'react' trademark attempt after sparking online outrage https://t.co/wkGNNWJbxE,Sat Nov 21 09:28:37 +0000 2015,False,695018979207811072,33,"Virginia, USA",393,6,0,0,0,Wed Feb 03 23:00:12 +0000 2016
3963,Grey's Anatomy+Days of our lives= LOVE #BePowerful #OneLieOnetruth I watch way too much tv. I'm a vampire. #MusicMatters #MusicIsLife (Embrace our weird self ),27907391,SogniFantasma,798,micdotcom: Here’s why everyone hates the Fine Brothers right now:Benny and Rafi Fine — better known as the... https://t.co/QCDN7RNZDy,Tue Mar 31 16:40:49 +0000 2009,False,695018406735691779,694,Krypton™Solitude♥♥♥,30601,798,4844,0,28,Wed Feb 03 22:57:55 +0000 2016
3964,"I'm a furry, I love art, video games, sports, and general technology.  I'll add furries back, spammers not so much.",345664341,AshitakaWolf,253,I liked a @YouTube video from @theyoungturks https://t.co/vjtXNadecP The Fine Brothers Apologize To Their Fans,Sun Jul 31 00:01:32 +0000 2011,False,695018328318951425,194,"Schofield Barracks, HI",5132,253,105,0,25,Wed Feb 03 22:57:36 +0000 2016
3965,Scoutledare och Civilingenjör.,778522950,MaskinJunior,36,The Fine Brothers Apologize To Their Fans https://t.co/RX4MPNtiPc via @YouTube,Fri Aug 24 16:32:06 +0000 2012,False,695017551949123585,43,,3288,36,122,0,2,Wed Feb 03 22:54:31 +0000 2016
3966,,2924446606,BlindSide513,1808,I liked a @YouTube video https://t.co/ZY9Ywqx94w Merlin Reacts to The Fine Brothers,Tue Dec 16 06:17:46 +0000 2014,False,695017354414182402,1277,,364,1808,30,0,4,Wed Feb 03 22:53:44 +0000 2016
3967,I have no legos.,17006017,McLego,161,"The Fine Brothers' reaction video controversy, explained https://t.co/OuGiZhpwKC via @voxdotcom",Mon Oct 27 20:10:59 +0000 2008,False,695017137883193344,85,Ireland,4479,161,36,0,3,Wed Feb 03 22:52:53 +0000 2016
3968,Nothing Original . Just another soul looking for what others have to say .,1154923831,DonaLimes,11,"The Fine Brothers' reaction video controversy, explained https://t.co/tn9C1hKv56 https://t.co/P1O1UrZgZV",Wed Feb 06 19:48:23 +0000 2013,False,695017130790486016,3191,,32128,11,2,0,73,Wed Feb 03 22:52:51 +0000 2016
3969,"I'm really boring tbh... oh and I like the Top Media Bois (tintap, baekpo and uplotion)... I cri",4274755097,likefatoutou,238,RT @4chansbest: /pol/ on fine brothers https://t.co/oqvqGVp5En,Wed Nov 25 13:20:03 +0000 2015,False,695017111027060736,32,on your timeline,1041,238,387,326,3,Wed Feb 03 22:52:46 +0000 2016
3970,Sid//Human//17 -Just Believe in yourself when nobody else is listening -,2960401175,TwentyOneBinge,1610,When your subscribers on your second channel are going up faster than the fine brothers main channel ( @PeteZahHutt ),Sun Jan 04 15:54:21 +0000 2015,False,695016669308194816,585,,2920,1610,1701,0,1,Wed Feb 03 22:51:01 +0000 2016
3971,,3601805656,GirlGamertag,48,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/FBFSGOtl9f,Wed Sep 09 20:08:08 +0000 2015,False,695016567017488389,26,"Birmingham, AL",125,48,532,0,0,Wed Feb 03 22:50:37 +0000 2016
3972,"I'll always be me, that is all.",2833061252,Over_Leveled,428,"RT @AndrewEisen: The Fine Brothers were doing something everyone hated. So they stopped.

Maybe there's a lesson here big AAA publishers co…",Fri Sep 26 15:28:29 +0000 2014,False,695016467880894464,70,,10580,428,9499,4,18,Wed Feb 03 22:50:13 +0000 2016
3973,"undertale, game grumps, pokemon and kid icarus. thats it.  birth year is actually 2002.",2610965180,azure_tomato,47,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Tue Jul 08 03:42:24 +0000 2014,False,695016462138896384,23,,1743,47,51,778,1,Wed Feb 03 22:50:12 +0000 2016
3974,"The Official Twitter account for  John Brightsteel's Everything .
A Youtube Partner .

Business enquiries welcome.
I'm going to make a cup of Tea now.",360121232,BRIGHTSTEEL,4266,The Fine Brothers announce React World; fans unsubscribe in droves https://t.co/lgolJT8PNw via @socialblade,Mon Aug 22 18:30:02 +0000 2011,False,695016310569197568,3961,San Diego California USA,19207,4266,30,0,13,Wed Feb 03 22:49:35 +0000 2016
3975,Coldplayer && Gamer && Fanclvb && Reader && Introverted && Software Developer  ♊,147036949,NelsonBelmont,52,I liked a @YouTube video from @plmbare https://t.co/R81AkDMdXJ Explicando | ¿Que paso con el canal de The Fine Brothers?,Sun May 23 01:55:25 +0000 2010,False,695015843118333953,92,Tierra 0,3094,52,112,0,50,Wed Feb 03 22:47:44 +0000 2016
3976,,2796532530,m4sterG1gabyte,44,RT @BRAIX3N: End of Fine Brothers #UnsubFineBros https://t.co/7EmXRQ2L24,Sun Sep 07 20:10:45 +0000 2014,False,695015809362448384,9,That one place,136,44,141,12,0,Wed Feb 03 22:47:36 +0000 2016
3977,1v1 me on My little pony & friends for a chance to win a limited edition season 5 Pingu dvd k m8,1015984489,7omG,547,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/CiVmToWmCm,Sun Dec 16 20:03:46 +0000 2012,False,695015687677411329,328,England ,7618,547,3370,0,4,Wed Feb 03 22:47:07 +0000 2016
3978,multi sumus,2954591445,kaiserwetter49,160,"@PolincoNews @SaintMichel180 look, how he feels fine with his 'brothers' this mfsob",Thu Jan 01 11:06:16 +0000 2015,False,695014487938723841,835,,35860,160,7360,0,29,Wed Feb 03 22:42:21 +0000 2016
3979,SooS,2397037798,awsum_n00b,76,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Sun Mar 09 15:24:58 +0000 2014,False,695014201325133824,69,Phobos,1437,76,15773,778,0,Wed Feb 03 22:41:12 +0000 2016
3980,"Gamer, Drama club member. Hoping to start streaming as a hobby in the near future.",3324029345,starwar497,54,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Sun Jun 14 01:50:52 +0000 2015,False,695014052741963777,3,,308,54,391,778,0,Wed Feb 03 22:40:37 +0000 2016
3981,TheFightmaster22 official account. YouTuber from Croatia: https://t.co/IkfTaLvEj6,2357957078,Fightmaster22,1182,RT @gauiis: You can watch TheFineBros subscriptions tremble down live https://t.co/KA7Pkx50og #TheFineBros,Sun Feb 23 12:54:09 +0000 2014,False,695013904930455556,993,,1544,1182,1010,4,5,Wed Feb 03 22:40:02 +0000 2016
3982,I play video games.,2379031973,Bozisaur,160,"RT @RedRavee: The Fine Brothers have already lost over 400,000 Subscribers. What the fuck",Mon Mar 03 11:52:00 +0000 2014,False,695013291656085509,49,,1773,160,403,18,0,Wed Feb 03 22:37:36 +0000 2016
3983,Just a regular guy with over 300 million views on Youtube- Proud Youtuber,276647832,LandonYoutube,154,RT @angie_sims2014: I liked a @YouTube video from @landonyoutube https://t.co/WGtbNDwKDV FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION …,Sun Apr 03 20:00:40 +0000 2011,False,695013008196648961,5904,,5013,154,3241,1,19,Wed Feb 03 22:36:28 +0000 2016
3984,Manchester born contemporary artist influenced by the northern gritty industrial landscapes and Northern School artists. Now residing in Lincolnshire.,853867338,MPElliottArt,8315,"New painting Dad always said, ""If you get scared, hold my hand"" https://t.co/vFUjezrlm9 #Brothers #NorthernArt #RT https://t.co/Q6aVWy8Zre",Sun Sep 30 01:03:46 +0000 2012,False,695012788654178305,7637,"Born 1974 Moston, Manchester.",1335,8315,699,9,146,Wed Feb 03 22:35:36 +0000 2016
3985,| Retweet Queen | Connor | Virgo | Fam | Bills | FaZe | Xbox | PC| Bang Bang | Dj | Music | TBLG | 2016 |,115246780,AliviaElizabeth,1507,"RT @RedRavee: The Fine Brothers have already lost over 400,000 Subscribers. What the fuck",Thu Feb 18 02:29:07 +0000 2010,False,695012735503982592,1095,"Indiana, USA",2802,1507,1920,18,2,Wed Feb 03 22:35:23 +0000 2016
3986,"Je retweet des trucs, je parle un peu de Jeux vidéo, et, parfois, je suis drôle.",157277423,SaitoGray,580,Damage Control (Fine Brothers Musical Reaction) https://t.co/A0Q3wKq1HU,Sat Jun 19 10:30:16 +0000 2010,False,695012701676949506,190,Internet,16870,580,13091,0,23,Wed Feb 03 22:35:15 +0000 2016
3987,I like tacos and chiminichangas.,48677625,Pepsolman,117,"RT @cbanks420lol: ""PARENTS REACT TO R. BUDD DWYER PRESS CONFERENCE""

-The Fine Brothers",Fri Jun 19 11:11:57 +0000 2009,False,695012626594553856,35,United States,2125,117,96,8,1,Wed Feb 03 22:34:57 +0000 2016
3988,"I like to play video games.Shulk is my main in smash(which I suck at, tbh)and I love Xenoblade. Fan of Mario bros Z. Male, and I don't tweet much.",3568684755,uqure15,550,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Sun Sep 06 18:20:48 +0000 2015,False,695012406884487175,148,,835,550,6758,778,1,Wed Feb 03 22:34:05 +0000 2016
3989,"An antisocial, wannabe competitive Sm4sh player. I main Greninja and possibly Corrin. Haruna is waifu.",4172624602,Jank_Smash,93,"RT @MunifiS: The Fine Brothers apologized, hoping to get some subscribers back https://t.co/BBUNeNvdUX",Thu Nov 12 16:41:26 +0000 2015,False,695012293772513280,5,"Galway, Ireland",13,93,27,778,0,Wed Feb 03 22:33:38 +0000 2016
3990,Filming your stories of fandom. New video on Tuesdays and Fridays.,79077432,TankNine,276,The Fine Brothers tried to trademark YouTube reaction videos. The backlash changed their minds. https://t.co/jUPniqmQww via voxdotcom,Fri Oct 02 02:57:05 +0000 2009,False,695012102264586240,873,USA,1814,276,36,0,20,Wed Feb 03 22:32:52 +0000 2016
3991,i make a lot of bad decisions lol,925086830,viainfinito,98,my life just consists of watching react videos and hoping the fine brothers don't sue me,Sun Nov 04 10:30:03 +0000 2012,False,695011982672441344,74,,7516,98,968,0,2,Wed Feb 03 22:32:24 +0000 2016
3992,"Sr. tech writer @micnews; Formerly @VentureBeat. My mother always told me I should work in business, now I'm following the money.",242425709,RuthReader,583,RT @CultureStrike: Why the Fine Brothers Are the Biggest Villains on the Internet Right Now by @ruthreader https://t.co/aPppE3DdoV via @Mic…,Mon Jan 24 19:17:22 +0000 2011,False,695011739457449988,2631,find me in the cloud,1232,583,742,1,142,Wed Feb 03 22:31:26 +0000 2016
3993,"We harness power of culture to organize artists, writers & other culture makers to transform public views & fight for equity/full inclusion of migrants.",184090947,CultureStrike,3277,Why the Fine Brothers Are the Biggest Villains on the Internet Right Now by @ruthreader https://t.co/aPppE3DdoV via @MicNews,Sat Aug 28 17:30:05 +0000 2010,False,695011651595055104,7743,Beyond borders,8455,3277,858,1,244,Wed Feb 03 22:31:05 +0000 2016
